label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
CHAU,0.37481191754341125,0.43060189485549927,4.911180795375003e-08,0.39384782314300537,0.4120749831199646,-0.005574953276664019,0.4059387147426605,0.38029810786247253,-0.007489844691008329,0.4102308750152588,0.35558491945266724,-0.009698067791759968,0.4131259322166443,0.3338085114955902,-0.011471069417893887,0.3917027711868286,0.3304637372493744,0.001860475866124034,0.3946467638015747,0.2986942529678345,-0.002515086205676198,0.3960707187652588,0.2803695797920227,-0.007757772225886583,0.3965972065925598,0.2648555338382721,-0.011584238149225712,0.37873655557632446,0.325100839138031,0.0006883557653054595,0.3789740800857544,0.29079729318618774,-0.0019706173334270716,0.37893205881118774,0.2698490023612976,-0.00607168348506093,0.37877529859542847,0.25275105237960815,-0.009289287962019444,0.36618322134017944,0.32723376154899597,-0.001965675735846162,0.36449459195137024,0.2931949496269226,-0.005200759042054415,0.36382874846458435,0.2730817198753357,-0.007506935391575098,0.36352917551994324,0.256364107131958,-0.00905951764434576,0.35474538803100586,0.33705297112464905,-0.005494260229170322,0.349950909614563,0.3079923391342163,-0.008044140413403511,0.34809014201164246,0.29247719049453735,-0.007966953329741955,0.3470427393913269,0.28022900223731995,-0.007703089155256748
CHAU,0.3854477107524872,0.4477083683013916,3.453322960922378e-08,0.40700873732566833,0.436724990606308,-0.003961082547903061,0.42398524284362793,0.41678154468536377,-0.005907890386879444,0.43392813205718994,0.39632394909858704,-0.008659281767904758,0.4433542490005493,0.3799731433391571,-0.011208094656467438,0.41727837920188904,0.36813080310821533,0.0018046773038804531,0.4259585738182068,0.33808434009552,-0.002595867495983839,0.43015986680984497,0.3200407922267914,-0.0070398119278252125,0.43295493721961975,0.3043343722820282,-0.010211502201855183,0.40828895568847656,0.35678255558013916,-0.0005791934672743082,0.4165436625480652,0.3213074803352356,-0.0034436627756804228,0.42115044593811035,0.3014543950557709,-0.006981676910072565,0.42493295669555664,0.2845102548599243,-0.009847509674727917,0.3978309631347656,0.35193026065826416,-0.004239880945533514,0.40389055013656616,0.3166612982749939,-0.0074266609735786915,0.4075276553630829,0.2969149947166443,-0.009806780144572258,0.41110068559646606,0.2807210385799408,-0.011601259931921959,0.3855140507221222,0.35404172539711,-0.008675758726894855,0.38542693853378296,0.32412365078926086,-0.010967297479510307,0.3856273293495178,0.3056100308895111,-0.011173130944371223,0.38614293932914734,0.2891782522201538,-0.011434066109359264
CHAU,0.382407546043396,0.4309951961040497,1.1946208644530998e-07,0.4052753746509552,0.4198152422904968,-0.009847338311374187,0.42411404848098755,0.39350461959838867,-0.013458926230669022,0.4334733486175537,0.3699047863483429,-0.016628459095954895,0.44302645325660706,0.35402771830558777,-0.019642941653728485,0.40546125173568726,0.34148547053337097,-0.002943832892924547,0.4061852991580963,0.30936282873153687,-0.009027274325489998,0.4069627821445465,0.2898169755935669,-0.015008525922894478,0.4075343906879425,0.27514195442199707,-0.01916532777249813,0.39239001274108887,0.33613595366477966,-0.0023091286420822144,0.3922402858734131,0.30050745606422424,-0.007653545588254929,0.3923516571521759,0.2788708508014679,-0.013203859329223633,0.3925926089286804,0.26257747411727905,-0.017074262723326683,0.38023075461387634,0.33775997161865234,-0.003403798444196582,0.3785801827907562,0.30249667167663574,-0.009375113062560558,0.37832680344581604,0.28101396560668945,-0.013141014613211155,0.37886202335357666,0.26482337713241577,-0.015245466493070126,0.3686102032661438,0.345856636762619,-0.00554641941562295,0.3650251030921936,0.3171202838420868,-0.011073107831180096,0.3635728657245636,0.2981170415878296,-0.0133071169257164,0.36312201619148254,0.28208884596824646,-0.014294314198195934
CHAU,0.3828541934490204,0.42889729142189026,1.1836838353929124e-07,0.40215903520584106,0.41625145077705383,-0.00784678477793932,0.41689997911453247,0.3883638083934784,-0.010612394660711288,0.4231904447078705,0.3663395345211029,-0.013208278454840183,0.42855632305145264,0.34976211190223694,-0.015560293570160866,0.400101900100708,0.33676859736442566,-0.0016534464666619897,0.40191397070884705,0.30638664960861206,-0.006665160413831472,0.40316566824913025,0.28776416182518005,-0.011756517924368382,0.4043819010257721,0.27257025241851807,-0.015352039597928524,0.3880721628665924,0.33285582065582275,-0.001680646906606853,0.3882163465023041,0.29898348450660706,-0.005963146686553955,0.38893383741378784,0.27739402651786804,-0.010533461347222328,0.38969552516937256,0.2599797248840332,-0.013681319542229176,0.37654608488082886,0.33585965633392334,-0.003158346051350236,0.3749949038028717,0.3022787272930145,-0.0077932775020599365,0.3749315142631531,0.28131335973739624,-0.010884463787078857,0.37510132789611816,0.26435914635658264,-0.012634051032364368,0.3655666410923004,0.34580904245376587,-0.005547839682549238,0.36163264513015747,0.318766713142395,-0.00986793078482151,0.35962074995040894,0.30124855041503906,-0.011392421089112759,0.3581865131855011,0.2864876389503479,-0.011911595240235329
CHAU,0.36533528566360474,0.41901102662086487,1.6837900318478205e-07,0.3856896162033081,0.39912909269332886,-0.007517083548009396,0.39887845516204834,0.3645905554294586,-0.009062355384230614,0.40573379397392273,0.337932825088501,-0.010175066068768501,0.40953516960144043,0.31964921951293945,-0.010905589908361435,0.37908050417900085,0.3254304528236389,0.0010411228286102414,0.37860023975372314,0.29451918601989746,-0.002291357610374689,0.3790673613548279,0.27524030208587646,-0.006467679049819708,0.379906564950943,0.2600786089897156,-0.009558059275150299,0.3660614490509033,0.3231144845485687,0.001756636775098741,0.3650778830051422,0.2889319062232971,-0.0012394078075885773,0.3657004237174988,0.26746994256973267,-0.005757542792707682,0.3662478029727936,0.25069332122802734,-0.008928035385906696,0.35420680046081543,0.32658010721206665,0.00106106570456177,0.35224881768226624,0.29295578598976135,-0.0026980151887983084,0.35258400440216064,0.2726832628250122,-0.005675355438143015,0.3528233468532562,0.2571870982646942,-0.007301246747374535,0.34379586577415466,0.3354920446872711,-0.0004740325384773314,0.3403318226337433,0.3074989914894104,-0.0037558528129011393,0.3393150269985199,0.2913142442703247,-0.0047447569668293,0.33929944038391113,0.2778463363647461,-0.004953342955559492
CHAU,0.3530184030532837,0.40418118238449097,1.4919770308097213e-07,0.3673439919948578,0.37208127975463867,-0.005569896660745144,0.37427154183387756,0.33620819449424744,-0.006470775697380304,0.37618929147720337,0.3106490969657898,-0.007535943761467934,0.3764183819293976,0.2899097502231598,-0.008563775569200516,0.34992730617523193,0.3077801764011383,0.0023800816852599382,0.3466607928276062,0.2785579264163971,-0.001387562369927764,0.34554946422576904,0.26067695021629333,-0.006118308752775192,0.3447250425815582,0.24544817209243774,-0.009443619288504124,0.3392947316169739,0.31108275055885315,0.00172788358759135,0.33377841114997864,0.27928784489631653,-0.0009229728602804244,0.33134526014328003,0.2596255838871002,-0.005382358096539974,0.3294455409049988,0.2427002489566803,-0.008745829574763775,0.3303750157356262,0.3196665644645691,-0.0002805217809509486,0.3238796591758728,0.29017138481140137,-0.003234172472730279,0.32089534401893616,0.27239859104156494,-0.005919058341532946,0.31906700134277344,0.2578682005405426,-0.0076831066980957985,0.3228570520877838,0.33462613821029663,-0.0031303036957979202,0.31559401750564575,0.3115158677101135,-0.005488191731274128,0.3125998079776764,0.2987349331378937,-0.005998382344841957,0.3109758794307709,0.28738340735435486,-0.006086613517254591
CHAU,0.3495687246322632,0.3993881940841675,1.0071469347394668e-07,0.36220815777778625,0.36928224563598633,-0.006489952094852924,0.3659419119358063,0.3349516689777374,-0.00826318934559822,0.36506029963493347,0.3081433176994324,-0.009790259413421154,0.365511953830719,0.2864839434623718,-0.011097759939730167,0.33836695551872253,0.3090784251689911,-0.001568399602547288,0.3298119604587555,0.27978965640068054,-0.005223447922617197,0.3233480453491211,0.2628987431526184,-0.009120726026594639,0.3172663152217865,0.2489403784275055,-0.012009778991341591,0.3269176185131073,0.3153018355369568,-0.0018348998855799437,0.31630679965019226,0.2832966446876526,-0.004565231502056122,0.3096897006034851,0.2638070285320282,-0.007982956245541573,0.3037961721420288,0.2478998452425003,-0.010623844340443611,0.31778189539909363,0.32704728841781616,-0.0032643070444464684,0.30672702193260193,0.29676133394241333,-0.006555499043315649,0.3002800941467285,0.27885130047798157,-0.009479272179305553,0.29504087567329407,0.263927161693573,-0.011437606066465378,0.31096917390823364,0.34424206614494324,-0.005468369461596012,0.2988489866256714,0.32515427470207214,-0.009114868938922882,0.29148128628730774,0.31224313378334045,-0.01085608173161745,0.28548482060432434,0.300199955701828,-0.011700675822794437
CHAU,0.3858742415904999,0.4435681402683258,6.579770683856623e-08,0.40630775690078735,0.42954450845718384,-0.007310944609344006,0.42364317178726196,0.4040321111679077,-0.010785972699522972,0.43363291025161743,0.37856775522232056,-0.01426547858864069,0.4410872459411621,0.359613299369812,-0.017514875158667564,0.4085761606693268,0.35649973154067993,-0.0033595196437090635,0.41329047083854675,0.32093966007232666,-0.008878477849066257,0.4149438440799713,0.3019048571586609,-0.013874341733753681,0.41549620032310486,0.28595593571662903,-0.017291022464632988,0.3969157040119171,0.3498835563659668,-0.004224193282425404,0.40096697211265564,0.30880042910575867,-0.008292493410408497,0.40304452180862427,0.2873486578464508,-0.01210321020334959,0.4043189287185669,0.2717846632003784,-0.015000075101852417,0.3847476541996002,0.3500233292579651,-0.006449335254728794,0.386055052280426,0.3095255494117737,-0.010947510600090027,0.38678640127182007,0.2881915867328644,-0.013821582309901714,0.3875514268875122,0.2732875943183899,-0.015785139054059982,0.37179285287857056,0.35674160718917847,-0.00955201406031847,0.36735302209854126,0.325491338968277,-0.013656483963131905,0.36433038115501404,0.307516872882843,-0.015017993748188019,0.3617524802684784,0.29287806153297424,-0.015789002180099487
CHAU,0.3867919445037842,0.4426767826080322,1.0160588459484643e-07,0.40658074617385864,0.43048685789108276,-0.007706327363848686,0.42405983805656433,0.40646448731422424,-0.011058535426855087,0.433876633644104,0.38354530930519104,-0.014298866502940655,0.4414708614349365,0.3664051592350006,-0.017288200557231903,0.40882498025894165,0.3572782874107361,-0.003268962958827615,0.41315507888793945,0.3236963748931885,-0.008451876230537891,0.4150295853614807,0.30408143997192383,-0.01326151192188263,0.4159030616283417,0.28768908977508545,-0.016603579744696617,0.3970871567726135,0.35033243894577026,-0.0039014786016196012,0.40096959471702576,0.31259047985076904,-0.007905382663011551,0.40331190824508667,0.2905869781970978,-0.01184381265193224,0.4048134684562683,0.2738758623600006,-0.014778180047869682,0.3850187659263611,0.34996020793914795,-0.005941975861787796,0.3867509067058563,0.31181061267852783,-0.010438263416290283,0.3883363902568817,0.29056504368782043,-0.01364805642515421,0.3897259533405304,0.27506816387176514,-0.015790583565831184,0.3723263740539551,0.35646626353263855,-0.008892939426004887,0.3670341968536377,0.32716119289398193,-0.013451794162392616,0.36362239718437195,0.30913716554641724,-0.015423348173499107,0.36076822876930237,0.2940865755081177,-0.01649560034275055
CHAU,0.38679811358451843,0.44557952880859375,1.1393474608212273e-07,0.40775081515312195,0.4345666170120239,-0.006405667867511511,0.4242866039276123,0.4121803343296051,-0.009152867831289768,0.43386077880859375,0.39054977893829346,-0.011762257665395737,0.44228070974349976,0.37550464272499084,-0.01432611234486103,0.41036105155944824,0.36317139863967896,-0.003396779764443636,0.4169168174266815,0.330963671207428,-0.008016149513423443,0.4205392301082611,0.311982125043869,-0.012394781224429607,0.42284736037254333,0.2955135703086853,-0.01534833014011383,0.3986046314239502,0.355826199054718,-0.004158839583396912,0.4041137099266052,0.3180875778198242,-0.0073889088816940784,0.4071078300476074,0.29595160484313965,-0.010978256352245808,0.4089118540287018,0.2783666253089905,-0.013664181344211102,0.3864882290363312,0.3552320897579193,-0.005960873793810606,0.38963353633880615,0.3181900978088379,-0.009441284462809563,0.39222320914268494,0.2974899411201477,-0.012273846194148064,0.39463067054748535,0.2816673517227173,-0.014246966689825058,0.3736303448677063,0.3610750734806061,-0.008475147187709808,0.3707403540611267,0.3314962089061737,-0.01185485627502203,0.36985358595848083,0.313167005777359,-0.012977896258234978,0.36984241008758545,0.29777801036834717,-0.013517391867935658
CHAU,0.37933313846588135,0.43856877088546753,1.3527653663913952e-07,0.39995771646499634,0.42463257908821106,-0.00832554791122675,0.41737183928489685,0.3964352309703827,-0.010912511497735977,0.4255868196487427,0.3719639778137207,-0.013005557470023632,0.43188658356666565,0.35294583439826965,-0.014826415106654167,0.39730605483055115,0.3489134609699249,-0.0022986731491982937,0.4012797474861145,0.31790509819984436,-0.007138593588024378,0.4035056233406067,0.2984309494495392,-0.011957412585616112,0.4049399495124817,0.28226929903030396,-0.015298528596758842,0.38577041029930115,0.34427717328071594,-0.0021674928721040487,0.3888046443462372,0.30857428908348083,-0.006249379366636276,0.3912181556224823,0.2880666255950928,-0.010633070021867752,0.39315876364707947,0.27164793014526367,-0.013637430034577847,0.37429192662239075,0.3464444875717163,-0.003486582078039646,0.37490254640579224,0.31027865409851074,-0.008116194978356361,0.37645816802978516,0.2886911928653717,-0.011438525281846523,0.37816914916038513,0.2716353237628937,-0.01339796930551529,0.36240458488464355,0.35538339614868164,-0.0057127103209495544,0.3582881689071655,0.32685741782188416,-0.010152965784072876,0.35677027702331543,0.3083627223968506,-0.011923476122319698,0.3562132716178894,0.29285693168640137,-0.012662360444664955
CHAU,0.36689600348472595,0.4299814999103546,1.5594167734889197e-07,0.3856235444545746,0.41040632128715515,-0.008361122570931911,0.3979662358760834,0.3758257329463959,-0.01017160527408123,0.4031330347061157,0.3479940891265869,-0.011479731649160385,0.40511807799339294,0.32590770721435547,-0.012538081966340542,0.37466081976890564,0.33138108253479004,-0.0002654303389135748,0.3750014007091522,0.302310585975647,-0.0040277824737131596,0.3765302002429962,0.2845473289489746,-0.008589151315391064,0.3781733214855194,0.2693822383880615,-0.011919127777218819,0.3627370297908783,0.33031463623046875,0.00039318378549069166,0.3615033030509949,0.2969992756843567,-0.002124922815710306,0.3623960018157959,0.2773714065551758,-0.0060426658019423485,0.3640597462654114,0.26004350185394287,-0.009005623869597912,0.3522006571292877,0.3362933397293091,-0.0004999015363864601,0.3491901457309723,0.30330413579940796,-0.0038738928269594908,0.3491828441619873,0.28368017077445984,-0.006425520405173302,0.34998470544815063,0.2673828601837158,-0.008052662014961243,0.3425169885158539,0.3500564396381378,-0.0024434588849544525,0.33667758107185364,0.32316750288009644,-0.005928773898631334,0.3345238268375397,0.3074878454208374,-0.0070253824815154076,0.33376118540763855,0.2937408685684204,-0.00738186901435256
CHAU,0.35894060134887695,0.4178997576236725,1.1219437823228873e-07,0.37291914224624634,0.38898923993110657,-0.00763742858543992,0.3789744973182678,0.3534471392631531,-0.009465893730521202,0.3793160915374756,0.32484909892082214,-0.010937058366835117,0.3803942799568176,0.30291616916656494,-0.01232863962650299,0.35100358724594116,0.3232724070549011,-0.0021492415107786655,0.3445294201374054,0.29156604409217834,-0.006114491727203131,0.33934903144836426,0.2737714648246765,-0.010358464904129505,0.33395031094551086,0.2594710886478424,-0.013460133224725723,0.3394889235496521,0.3278152048587799,-0.0019325956236571074,0.3292502760887146,0.2935352027416229,-0.004967718385159969,0.32283273339271545,0.27386438846588135,-0.009074734523892403,0.31680116057395935,0.25772660970687866,-0.012264079414308071,0.33070623874664307,0.33840060234069824,-0.0029652989469468594,0.3194862902164459,0.30878281593322754,-0.006414175033569336,0.3131643533706665,0.2919832766056061,-0.009720378555357456,0.30794984102249146,0.2777021825313568,-0.012062556110322475,0.3239404559135437,0.35541442036628723,-0.004912744741886854,0.31248560547828674,0.33529531955718994,-0.00846562348306179,0.30582720041275024,0.32359278202056885,-0.01032308116555214,0.3004744052886963,0.31217724084854126,-0.011371973901987076
CHAU,0.370011568069458,0.43069297075271606,7.313109051665379e-08,0.385705828666687,0.4058632254600525,-0.006467909086495638,0.39453667402267456,0.36952999234199524,-0.008688519708812237,0.39652854204177856,0.3412068784236908,-0.011025605723261833,0.3933901786804199,0.3218487501144409,-0.013081601820886135,0.36959052085876465,0.32958224415779114,0.00033327011624351144,0.3655764162540436,0.2961438000202179,-0.004414171911776066,0.36371394991874695,0.2774161696434021,-0.009576313197612762,0.36210790276527405,0.26237812638282776,-0.013201968744397163,0.3571503758430481,0.33228060603141785,-0.0005206087953411043,0.35015615820884705,0.2968415915966034,-0.00424190005287528,0.3459327518939972,0.27511096000671387,-0.009154602885246277,0.3423959016799927,0.2578275203704834,-0.012681331485509872,0.3465909957885742,0.3418748676776886,-0.0027620692271739244,0.3383583426475525,0.3086128830909729,-0.006800090428441763,0.33361318707466125,0.28751811385154724,-0.0103751290589571,0.3297064006328583,0.2700044512748718,-0.01268234197050333,0.3381407558917999,0.3576447665691376,-0.005833498202264309,0.32998713850975037,0.33199530839920044,-0.009351805783808231,0.32504627108573914,0.31585872173309326,-0.010685667395591736,0.3212527632713318,0.3017793595790863,-0.011355915106832981
CHAU,0.37043043971061707,0.4262622594833374,1.0495372748664522e-07,0.3854265809059143,0.4051065444946289,-0.006828228943049908,0.39419203996658325,0.3705960810184479,-0.009595128707587719,0.39830055832862854,0.34235474467277527,-0.012503881007432938,0.39725348353385925,0.32094815373420715,-0.015105397440493107,0.36793822050094604,0.3272377550601959,3.413142985664308e-05,0.3637046813964844,0.2952429950237274,-0.005006511230021715,0.3620697855949402,0.2769388258457184,-0.010481496341526508,0.36108991503715515,0.26223480701446533,-0.014257922768592834,0.355729877948761,0.32935598492622375,-0.0006299078813754022,0.3487838804721832,0.29577314853668213,-0.004500463604927063,0.3451184332370758,0.27472376823425293,-0.009277259930968285,0.3423002362251282,0.2574619650840759,-0.012714001350104809,0.3454325795173645,0.3379040062427521,-0.0027642755303531885,0.33733561635017395,0.3064934313297272,-0.006778091192245483,0.3328506350517273,0.2865835726261139,-0.009795770980417728,0.32915329933166504,0.26994311809539795,-0.011742932721972466,0.33732524514198303,0.35257968306541443,-0.005811179988086224,0.3286912739276886,0.3288492262363434,-0.009336154907941818,0.32294243574142456,0.31395456194877625,-0.010474693030118942,0.31815606355667114,0.30096983909606934,-0.01094096526503563
CHAU,0.3806643486022949,0.4464327394962311,5.6832405448403733e-08,0.4012739658355713,0.4302305579185486,-0.0064876265823841095,0.4167215824127197,0.3977382183074951,-0.00979118887335062,0.4227454662322998,0.36910566687583923,-0.013342928141355515,0.4282640814781189,0.3447739779949188,-0.016608016565442085,0.3962537348270416,0.3501058518886566,-0.0011946894228458405,0.3984619975090027,0.3146798312664032,-0.007165204267948866,0.40059465169906616,0.2952843904495239,-0.012838073074817657,0.4020325839519501,0.28034669160842896,-0.016712768003344536,0.38384994864463806,0.3455951511859894,-0.0024920343421399593,0.3837417960166931,0.30702313780784607,-0.006747887469828129,0.38430091738700867,0.2848505675792694,-0.01140797883272171,0.3850085139274597,0.2680068016052246,-0.014861312694847584,0.3719477653503418,0.348506897687912,-0.005190701223909855,0.3693966269493103,0.31088680028915405,-0.00974736362695694,0.3688969910144806,0.2890346050262451,-0.012742692604660988,0.36888861656188965,0.27121850848197937,-0.014720992185175419,0.36035606265068054,0.358412504196167,-0.00872651394456625,0.3562871217727661,0.3285030722618103,-0.012395698577165604,0.3544365465641022,0.3110252022743225,-0.013239636085927486,0.35314106941223145,0.29625752568244934,-0.013638981617987156
CHAU,0.3868955671787262,0.4478195607662201,1.032850889259862e-07,0.40749356150627136,0.4345458447933197,-0.006266223732382059,0.42426371574401855,0.40978533029556274,-0.008963321335613728,0.43533849716186523,0.38585570454597473,-0.01169530488550663,0.44414758682250977,0.36824461817741394,-0.014326252043247223,0.40976282954216003,0.36156442761421204,-0.0024290638975799084,0.41560080647468567,0.32736241817474365,-0.00676262192428112,0.4183778464794159,0.30806514620780945,-0.010808417573571205,0.4199840724468231,0.29124557971954346,-0.013630072586238384,0.39802873134613037,0.3549356460571289,-0.0032530270982533693,0.4022678732872009,0.3158610761165619,-0.006353522185236216,0.40474867820739746,0.29336708784103394,-0.009951437823474407,0.40603989362716675,0.2749260365962982,-0.012761728838086128,0.3861127197742462,0.3554062247276306,-0.005201946012675762,0.38775691390037537,0.3178548514842987,-0.008815455250442028,0.3895241916179657,0.2974061369895935,-0.011600304394960403,0.3910989463329315,0.28102296590805054,-0.013563944026827812,0.3737371265888214,0.36235252022743225,-0.00789940357208252,0.3689613342285156,0.33327794075012207,-0.011157611384987831,0.3675800561904907,0.31469154357910156,-0.012165241874754429,0.36735302209854126,0.298870712518692,-0.012735944241285324
CHAU,0.38851121068000793,0.4409085214138031,1.1737793670363317e-07,0.40809956192970276,0.42590153217315674,-0.007915180176496506,0.4240717589855194,0.3967958688735962,-0.010673191398382187,0.43163564801216125,0.3718183934688568,-0.013230180367827415,0.4381710886955261,0.35238179564476013,-0.01564861834049225,0.405160129070282,0.35082757472991943,-0.002662200713530183,0.408780962228775,0.3194347321987152,-0.0077994205057621,0.41074588894844055,0.3008129596710205,-0.012622697278857231,0.4119454622268677,0.2854239344596863,-0.01594277285039425,0.3930010199546814,0.34641197323799133,-0.00301054073497653,0.3948521912097931,0.30952510237693787,-0.00717718992382288,0.3956730365753174,0.2874104380607605,-0.011258017271757126,0.3961155414581299,0.2699486017227173,-0.01413896307349205,0.3811434209346771,0.34922003746032715,-0.004819155670702457,0.38074153661727905,0.31287357211112976,-0.009644163772463799,0.3804073631763458,0.2914890944957733,-0.012889969162642956,0.38036519289016724,0.27448388934135437,-0.01494552381336689,0.3690806031227112,0.35946667194366455,-0.007500464096665382,0.3632616102695465,0.33243030309677124,-0.01228286325931549,0.3599091172218323,0.3153858184814453,-0.014153261668980122,0.35722702741622925,0.30063560605049133,-0.015054021961987019
CHAU,0.37632933259010315,0.4301362633705139,1.1116241438458019e-07,0.3926685154438019,0.40295228362083435,-0.007465539034456015,0.4002411365509033,0.36697420477867126,-0.008751961402595043,0.4017927646636963,0.33761730790138245,-0.009556841105222702,0.4040900766849518,0.31731846928596497,-0.01035672053694725,0.37509530782699585,0.33040523529052734,-0.0016351067461073399,0.36877208948135376,0.29785043001174927,-0.005297383293509483,0.36371463537216187,0.2781212031841278,-0.009628962725400925,0.3580165505409241,0.26157617568969727,-0.012834391556680202,0.3634220361709595,0.3334074914455414,-0.0012693731114268303,0.3554184138774872,0.2963705062866211,-0.0035417340695858,0.35048502683639526,0.2754444181919098,-0.0074163563549518585,0.34550824761390686,0.2580856680870056,-0.01041350606828928,0.3544969856739044,0.3429173231124878,-0.002078004414215684,0.34592023491859436,0.3109927773475647,-0.004606548696756363,0.34064313769340515,0.2914656102657318,-0.007551002781838179,0.33596163988113403,0.27518337965011597,-0.00970965251326561,0.3471359610557556,0.3598876893520355,-0.003833258291706443,0.33861297369003296,0.3376898169517517,-0.006406525615602732,0.3336634635925293,0.3264344334602356,-0.007427887059748173,0.32967352867126465,0.31580764055252075,-0.00788132008165121
CHAU,0.370084673166275,0.4323068857192993,1.0901994329515219e-07,0.3877062201499939,0.40731069445610046,-0.007368451450020075,0.3966774046421051,0.3733452260494232,-0.010463766753673553,0.3994947075843811,0.3438396155834198,-0.013319776393473148,0.40367990732192993,0.3214426636695862,-0.015997229143977165,0.3734462559223175,0.3344697952270508,-0.004033460281789303,0.36886629462242126,0.29934239387512207,-0.00896208081394434,0.36529678106307983,0.27888360619544983,-0.013420119881629944,0.36187103390693665,0.26160237193107605,-0.016606919467449188,0.36078929901123047,0.33652934432029724,-0.004482999909669161,0.35397180914878845,0.29746755957603455,-0.00847549643367529,0.35013681650161743,0.27337804436683655,-0.012378987856209278,0.34687185287475586,0.2536713480949402,-0.015212136320769787,0.3501652181148529,0.34536299109458923,-0.006076328922063112,0.3424546420574188,0.3098699748516083,-0.010326944291591644,0.3384239971637726,0.28802210092544556,-0.013374846428632736,0.3353903293609619,0.2699846923351288,-0.015336749143898487,0.34073805809020996,0.36030736565589905,-0.008492035791277885,0.33118951320648193,0.3354749381542206,-0.01247665099799633,0.3256168067455292,0.3189939558506012,-0.014096064493060112,0.32114455103874207,0.30442553758621216,-0.014894387684762478
CHAU,0.3707042336463928,0.43125778436660767,9.374094389613674e-08,0.3876418471336365,0.4065942168235779,-0.006636814679950476,0.39639827609062195,0.37250828742980957,-0.009296446107327938,0.39953306317329407,0.34327074885368347,-0.011792869307100773,0.40324538946151733,0.32109615206718445,-0.014165608212351799,0.37261196970939636,0.33439114689826965,-0.0036040800623595715,0.3681912422180176,0.2994910180568695,-0.008278310298919678,0.364582896232605,0.27946221828460693,-0.012564536184072495,0.36125555634498596,0.2626855969429016,-0.015617857687175274,0.3602887690067291,0.3368653953075409,-0.004341901279985905,0.3536854684352875,0.2978135347366333,-0.008086870424449444,0.3498515188694,0.27373620867729187,-0.011891289614140987,0.34650787711143494,0.2543521523475647,-0.014704500325024128,0.3500494658946991,0.3460055887699127,-0.006143689621239901,0.3421940207481384,0.3102588653564453,-0.010207226499915123,0.3383040130138397,0.28833240270614624,-0.013298976235091686,0.3354795575141907,0.270723819732666,-0.0153693538159132,0.3410917818546295,0.3612220287322998,-0.008693394251167774,0.33124303817749023,0.3360799252986908,-0.012765560299158096,0.3258090913295746,0.31900808215141296,-0.01454398687928915,0.32166334986686707,0.30367985367774963,-0.015493927523493767
CHAU,0.37001028656959534,0.4412199854850769,9.601965444971938e-08,0.38817498087882996,0.41801193356513977,-0.006221228279173374,0.3988457918167114,0.3850822150707245,-0.008867810480296612,0.4035710096359253,0.35597050189971924,-0.011349131353199482,0.40796422958374023,0.3338470458984375,-0.013855313882231712,0.3785702884197235,0.34523919224739075,-0.004227623343467712,0.37737002968788147,0.3088318109512329,-0.009081664495170116,0.3759077489376068,0.2870311141014099,-0.013550786301493645,0.373755544424057,0.2684326469898224,-0.016710106283426285,0.3662906289100647,0.34458374977111816,-0.005158220883458853,0.3632658123970032,0.3036207854747772,-0.008874095045030117,0.36131465435028076,0.27881377935409546,-0.01279539242386818,0.35887694358825684,0.25922250747680664,-0.015694351866841316,0.35492220520973206,0.3509853184223175,-0.007018762640655041,0.3496151566505432,0.3133874535560608,-0.010952303186058998,0.34745627641677856,0.2910488247871399,-0.014127988368272781,0.34591349959373474,0.27345556020736694,-0.016288727521896362,0.3441544473171234,0.36382025480270386,-0.00954652763903141,0.33528658747673035,0.3371591866016388,-0.013298592530190945,0.3306223750114441,0.3197958171367645,-0.014776657335460186,0.3272547721862793,0.3048694431781769,-0.01554839126765728
CHAU,0.3699153959751129,0.45473456382751465,9.561807701174985e-08,0.3887520134449005,0.43158820271492004,-0.006570903118699789,0.39984065294265747,0.39955994486808777,-0.009605725295841694,0.40528810024261475,0.37072744965553284,-0.012534722685813904,0.41080665588378906,0.34780392050743103,-0.015546469949185848,0.38105425238609314,0.3601030707359314,-0.005115009378641844,0.38088303804397583,0.3210591971874237,-0.010590082965791225,0.38007956743240356,0.2977197766304016,-0.015208348631858826,0.3790110945701599,0.27796852588653564,-0.018397627398371696,0.36895039677619934,0.3589830994606018,-0.0060570635832846165,0.36666062474250793,0.3162789046764374,-0.01047078799456358,0.36532899737358093,0.29006850719451904,-0.014619415625929832,0.3638693392276764,0.2693362236022949,-0.01763247698545456,0.35765501856803894,0.36508500576019287,-0.007971694692969322,0.35377538204193115,0.32543766498565674,-0.01244290266185999,0.35178786516189575,0.3014143109321594,-0.015821419656276703,0.3505842089653015,0.2822059988975525,-0.018121102824807167,0.346945583820343,0.37718990445137024,-0.010553897358477116,0.33999931812286377,0.3485269248485565,-0.01482915598899126,0.33625155687332153,0.329685777425766,-0.016637537628412247,0.33362331986427307,0.3137245178222656,-0.01760517619550228
